MedInc,HouseAge,AveRooms,AveBedrms,Population,Latitude,Longitude,target
-1.293572723557251,-0.3066863391679572,0.8522098961650755,2.231109310438565,-1.3974200967569572,1.0296689892169273,-1.3540442097642287,0.825
-1.9984712222758527,1.3327911889598245,-1.6700519338605748,0.3649165016074359,-1.0957905920493527,1.0296689892169273,-1.3540442097642287,0.952
-0.813122879371688,-0.7985295976062916,1.0702357399051639,2.4358607773475875,-1.5593475150736713,1.0296689892169273,-1.3540442097642287,1.375
-1.8663829863902142,-1.0444512268254589,-2.19652392146491,0.06832212363520329,-0.810036324431622,1.0296689892169273,-1.3490084081887543,1.775
-0.8378514186730402,0.5130524248959337,0.5479543216849169,0.842865840747483,-0.05755008637159785,1.0296689892169273,-1.3490084081887543,1.021
-1.7400377172822121,-0.8805034740126807,0.6479907061697762,1.887698747361902,-0.8751247965001051,1.0296689892169273,-1.3490084081887543,1.083
-1.9484736291529001,-0.5526079683871244,0.21214263094327607,1.5411970949459477,-0.3464794014073033,1.0296689892169273,-1.3540442097642287,1.125
-1.1317561890579648,0.6770001777087119,-0.6906625685614446,1.3123496489535362,-1.4736212347883522,1.0249571166734237,-1.3490084081887543,1.313
-1.4772800961265866,-1.0444512268254589,-1.838297038612743,-0.716070895070114,-1.0529274519066931,1.0296689892169273,-1.3490084081887543,1.625
-1.7024719581249665,1.824634447398159,-1.3164653943208797,-0.716070895070114,-1.7292125519353223,1.0296689892169273,-1.34397260661328,1.125
-1.463226718600135,1.824634447398159,-1.1672647038379202,1.0048113398705865,-1.7022246488825366,1.0296689892169273,-1.3490084081887543,1.125
-1.9451629777163801,1.824634447398159,-2.505643026725062,0.15325219522573655,-1.4704461873703774,1.0296689892169273,-1.3490084081887543,1.375
-1.2686414913108057,0.4310785484895446,0.4389341011633562,0.6127760378278817,-1.2783558185829027,1.0296689892169273,-1.3490084081887543,1.188
-1.8306414637388062,0.84094793052149,-2.6704081195361002,2.0812684642005967,-1.0957905920493527,1.0296689892169273,-1.34397260661328,1.188
-1.9772560273561133,-1.6182683616701825,-2.353471846355334,0.10056594732901641,-1.1529414455728988,1.0296689892169273,-1.34397260661328,1.625
-1.833884550860295,-1.6182683616701825,-2.3149623229376086,0.4355964467748147,-1.821288927056591,1.0249571166734237,-1.34397260661328,1.375
-1.6506501284961765,1.824634447398159,-2.0911281451428856,-1.9490324022217451,-1.3910700019210076,1.0249571166734237,-1.34397260661328,5.00001
-1.0760831934724069,-1.126425103231848,-2.264410594959424,0.5246756886854715,-0.7497104234901011,1.0249571166734237,-1.34397260661328,1.625
-1.905097338902987,1.824634447398159,-2.550145483810144,-0.886203570569933,-0.5846079577554122,1.0249571166734237,-1.3490084081887543,1.375
-1.9840124588592152,1.824634447398159,-2.1910846291199184,-2.0371010813040042,-1.716512362263423,1.0249571166734237,-1.3490084081887543,1.625
-0.7101548632644178,-0.22471246276156806,-1.5587256364837585,1.5148078962520173,-0.8798873676270672,1.0202452441299232,-1.34397260661328,1.875
-0.5756343120376629,0.10318304286398827,-1.1796605454879066,1.1997960473380176,1.231519165326165,1.0343808617604275,-1.338936805037813,1.838
-1.1352695334395777,-0.0607647099487899,-1.3813028572180701,1.9163116005754397,-1.6990496014645617,1.0296689892169273,-1.338936805037813,1.25
-1.6674736429388997,-0.6345818447935135,-2.075845909370397,-0.47652408796636847,1.1934185963104675,1.0343808617604275,-1.338936805037813,1.7
-0.7270459420221723,0.5950263013023228,-1.3569239711687264,0.8880371882138959,0.8981391864388125,1.0343808617604275,-1.338936805037813,1.931
-0.8075826055391446,-0.0607647099487899,-1.3402550375074136,1.2482129231805974,1.6379252348269375,1.0296689892169273,-1.3339010034623386,2.578
-0.3167278568388053,-0.14273858635517897,-1.1952293003707806,0.34404774024205215,2.0490938754546724,1.0296689892169273,-1.3339010034623386,2.734
-0.379359976872558,0.758974054115101,-1.3206058919515076,0.20324250938504854,-1.4021826678839193,1.0296689892169273,-1.3339010034623386,2.375
-0.7479233153667566,1.824634447398159,-1.53784355067295,1.43320714582809,-0.5988956711362987,1.0296689892169273,-1.3339010034623386,3.5
-0.5715128888207709,0.34910467208315554,-1.7585358420197523,0.33002157586225717,2.2491218627870837,1.0296689892169273,-1.338936805037813,3.357
0.8405812953274875,1.824634447398159,0.9817144217084444,-1.8818980812819899,-0.9497384108225125,1.0343808617604275,-1.3288652018868643,3.134
-0.27956748357174577,1.824634447398159,-0.6622667686817212,0.1375772662096812,-0.8941750810079537,1.0296689892169273,-1.3288652018868643,2.685
-0.3495641139438796,1.824634447398159,-0.9238638014490024,0.6320894529663664,-0.9306881263146638,1.0296689892169273,-1.3339010034623386,2.594
0.14426346461782474,1.824634447398159,-0.2797378413418185,-0.027957678285330665,0.2726548450977798,1.0343808617604275,-1.3288652018868643,2.757
0.1485200164647788,-0.14273858635517897,-0.9286112484374287,0.27332910309840924,0.3933066469808217,1.0343808617604275,-1.3339010034623386,2.25
0.9494274068424563,1.824634447398159,0.4568622806273942,1.4142860851015353,-1.1465913507369492,1.0343808617604275,-1.3339010034623386,2.625
-0.7050875396370916,0.18515691927037736,-1.3381726216250895,0.39728266045120886,0.8473384277512159,1.0343808617604275,-1.3339010034623386,2.185
-0.44807288525910255,-0.3066863391679572,-1.7855732289994528,-0.9744153357633473,0.7568495763389346,1.0343808617604275,-1.3339010034623386,2.55
-0.36354992715529993,1.824634447398159,-0.5347729485756338,0.4378154589941704,-0.5290446279408535,1.039092734303928,-1.3339010034623386,2.241
-0.14477667508486655,0.4310785484895446,-1.2482354878673625,-0.5032034716959322,-0.9481508871135251,1.039092734303928,-1.3339010034623386,2.431
-0.36726596448200594,1.824634447398159,-0.7073853871927865,-0.9218671211042587,-1.1719917300807474,1.039092734303928,-1.3339010034623386,2.316
-0.8533912111301742,-0.14273858635517897,-2.0023247426611825,0.08614410463764256,2.0411562569097352,1.039092734303928,-1.3339010034623386,2.185
-0.403210180078507,1.824634447398159,-1.042222308728155,0.26567831437146633,0.8155879535714681,1.039092734303928,-1.3339010034623386,2.341
1.468253781965637,1.6606866945853809,1.508674952818191,0.32753114660169946,-0.4798313929622443,1.0438046068474316,-1.323829400311397,3.276
1.0812453854679707,1.4147650653662136,1.323421986773584,-1.6730233461288904,-0.27662835821185805,1.0438046068474316,-1.323829400311397,3.476
1.5333857816555374,0.9229218069278791,1.6110426219213605,0.47847767758819015,-0.7592355657440254,1.039092734303928,-1.3288652018868643,3.661
0.86335046949294,0.5950263013023228,1.852072441440447,1.5137531072253894,-1.8641520671992506,1.048516479390932,-1.3288652018868643,3.35
1.7951299380856975,1.824634447398159,1.702450539414744,-0.41886641975529404,-0.33536673544439155,1.048516479390932,-1.323829400311397,3.736
1.0072624605090066,1.824634447398159,1.1461011667619452,-0.20352705104182867,-0.15121398520185403,1.0438046068474316,-1.3288652018868643,3.895
2.3978036281623707,1.824634447398159,1.86225217496237,-0.7976604070264302,-0.5893705288823744,1.048516479390932,-1.3288652018868643,3.911
1.1962398496507616,-0.14273858635517897,0.3642301585565447,0.7247179551877697,1.2045312622733793,1.048516479390932,-1.318793598735923,3.373
2.576578805734442,1.6606866945853809,0.9278312702469552,-0.9036075394623991,-0.38299244671401333,1.0438046068474316,-1.318793598735923,2.952
1.576221557385202,1.1688434361470463,0.5577651889419452,-0.716070895070114,0.13612780612486405,1.0438046068474316,-1.3137577971604486,2.923
2.613333793111315,0.84094793052149,2.347799036350943,-0.25822149311341475,0.5457089230436114,1.039092734303928,-1.3137577971604486,4.115
1.6081119140798423,0.021209166457599186,1.228709363505394,-0.5851232964346836,-0.6798593802946558,1.0438046068474316,-1.3087219955849814,3.115
2.275782475216354,0.34910467208315554,0.9256140726639575,-0.8971798722150827,-0.20995236243438756,1.0438046068474316,-1.3137577971604486,3.259
2.5686062165607817,0.4310785484895446,1.2487271050332824,-0.14153707442061053,-0.3179039746455302,1.0438046068474316,-1.3087219955849814,3.193
2.1695713719875944,0.34910467208315554,1.3856147108676622,-0.2860749945901529,0.5631716838424726,1.039092734303928,-1.3137577971604486,3.333
2.139978202004009,-0.0607647099487899,1.4287768878922122,-0.6047573229958826,-0.9703762190393487,1.039092734303928,-1.303686194009507,3.689
2.2505809857097843,0.5950263013023228,1.7355518705460402,-0.29073920632056743,-1.3529694329053104,1.0343808617604275,-1.3087219955849814,3.667
1.786211448501603,0.758974054115101,2.261421418257029,0.30200303512080456,-0.011511898810963464,1.0343808617604275,-1.3087219955849814,3.628
2.2758500395313845,1.824634447398159,1.549350465734927,-1.4432665594921985,-0.729072615273265,1.0343808617604275,-1.3137577971604486,3.314
2.0935615175777,1.2508173125534354,1.7117546122368468,-0.3646231146949024,-0.3258415931904672,1.0296689892169273,-1.3087219955849814,3.235
-0.5361767520595487,1.6606866945853809,-0.011578564946791058,0.7214269283558954,-0.019449517355900427,1.0249571166734237,-1.3137577971604486,2.167
-0.4089531468561436,0.6770001777087119,-0.4872861080329611,0.7595767872938188,-0.5099943434330048,1.0249571166734237,-1.3137577971604486,2.331
1.0497604146635164,1.824634447398159,0.9972594691653524,-1.518124936712119,-1.210092299096445,1.0296689892169273,-1.3137577971604486,2.964
1.9155971117860011,1.824634447398159,1.1846102653641886,0.5963811730713462,-0.8052737533046598,1.0296689892169273,-1.318793598735923,2.737
-0.2859860934996924,1.824634447398159,-0.37653642784119495,-0.5533352924181124,-0.22741512323324886,1.0249571166734237,-1.318793598735923,2.277
-0.44368120478208645,1.824634447398159,0.03697033118446772,0.06476478568188898,-0.31631645093654287,1.0249571166734237,-1.318793598735923,1.996
0.5785668816372028,1.824634447398159,0.1312053335697902,0.03978068074267565,-0.13851379552995488,1.0249571166734237,-1.318793598735923,2.398
0.2604740864711743,1.824634447398159,0.763184786201279,-0.7601052346112436,-0.8195614666855463,1.0296689892169273,-1.318793598735923,2.701
1.1245541114028526,1.824634447398159,0.4778323668119495,-0.2850245771051226,-0.3782298755870512,1.0296689892169273,-1.318793598735923,3.021
-0.3555097736666091,1.824634447398159,-0.6752836272459822,0.1646158957524793,-0.7703482317069371,1.0249571166734237,-1.323829400311397,2.695
0.7326135199079223,1.824634447398159,1.4945825956670284,0.4085620021305679,-1.0481648807797308,1.0296689892169273,-1.323829400311397,3.147
2.143559110700653,1.824634447398159,2.317486035348734,-1.3570600578094942,-0.50681929601503,1.0296689892169273,-1.3288652018868643,3.524
1.5835185034085517,1.824634447398159,0.6379788778862975,-1.7687668247252448,-1.0132393591820081,1.0296689892169273,-1.3288652018868643,2.873
2.581983950936923,1.824634447398159,2.69031298328121,-0.16313969969570277,-0.6258835741890845,1.0296689892169273,-1.323829400311397,3.487
-0.6342801374845857,1.824634447398159,-0.7657792094474113,1.3607453673458987,-0.5623826258295888,1.0296689892169273,-1.3288652018868643,2.438
-1.0081134925512036,1.824634447398159,-0.06629536972241756,-1.3149379128294778,-1.4482208554445537,1.0249571166734237,-1.3288652018868643,2.115
-0.45374828772170794,1.824634447398159,-0.8193002320990476,-0.04111831357902672,-0.11946351102210616,1.0249571166734237,-1.3339010034623386,2.184
-0.007756244201963881,1.824634447398159,-0.2767528676678823,-1.1785164686294687,-0.3560045436612277,1.0296689892169273,-1.3288652018868643,2.699
-0.31179566184154084,1.3327911889598245,-0.7720980411728671,1.0476606164032438,0.15994066175967495,1.0296689892169273,-1.3339010034623386,2.188
-0.5080699970066458,1.0048956833342682,-1.0246520957918703,0.02145006276161332,0.7028737702333632,1.0249571166734237,-1.3339010034623386,2.25
-1.0429091147921774,1.0868695597406572,-1.7656004267800092,0.7354765856485639,0.13771532983385146,1.0249571166734237,-1.3339010034623386,2.5
-1.401540498976816,0.9229218069278791,-1.4941859790621272,1.313986792249763,-0.33377921173540415,1.0249571166734237,-1.3339010034623386,1.714
-1.549641477524806,-0.0607647099487899,-1.8425228494328667,1.0464419967831224,0.09961476081815403,1.0249571166734237,-1.3339010034623386,1.938
-0.9250769493780835,-0.22471246276156806,-1.2653027417801879,1.4825667575429335,-0.16073912745577837,1.0202452441299232,-1.3288652018868643,1.25
-1.289991814860607,1.2508173125534354,-1.1912783485670353,1.4320390599362989,0.321868080076389,1.0202452441299232,-1.3339010034623386,0.975
-0.7031281745011922,1.6606866945853809,-1.8270141021627548,-1.3271596887021182,-0.8417867986113698,1.0202452441299232,-1.3339010034623386,1.25
-1.0171671107653597,1.824634447398159,-1.3743297041836173,0.4387690840801718,-0.29567864271970673,1.0202452441299232,-1.3339010034623386,1.388
-0.9838579034550683,0.5130524248959337,-1.9393014660838481,1.0209743221877083,0.5917471106042458,1.0249571166734237,-1.3339010034623386,1.167
-1.375663366319937,1.0868695597406572,-1.4205436173715,-0.6463270653621147,0.6949361516884263,1.0249571166734237,-1.3339010034623386,1.518
-0.9572375633328477,1.824634447398159,-0.7326552284023905,-0.716070895070114,-0.8592495594102312,1.0249571166734237,-1.3288652018868643,1.27
-1.0338554965780211,1.824634447398159,-0.5281838526143954,0.40572611226010524,-0.2448778840321102,1.0249571166734237,-1.3288652018868643,1.286
-1.0483818243096898,1.824634447398159,-0.3872264887582714,2.0994979197686847,-0.42268053943869816,1.0249571166734237,-1.3288652018868643,1.406
-0.714343850796341,1.4147650653662136,-1.3701423870702791,0.20276839210580422,-0.09406313167830788,1.0249571166734237,-1.3288652018868643,1.827
-0.880484501457612,1.824634447398159,-0.4780387904473769,1.1481065921185656,-0.7941610873417481,1.0249571166734237,-1.323829400311397,1.469
-0.4928680261246669,1.824634447398159,-0.6119715967146715,-0.006689764307775212,0.07738942889233053,1.0249571166734237,-1.3288652018868643,1.228
-0.785556638839033,1.5787128181789918,-0.8991802941139533,0.8761900088691074,0.3409183645842377,1.0249571166734237,-1.3288652018868643,1.693
-1.1816862178658865,1.824634447398159,-0.8825145297431691,-0.8770566525323084,-1.2450178206941676,1.0249571166734237,-1.323829400311397,1.266
-1.2051310351816495,1.74266057099177,-1.0274755596934038,0.1241761961738891,-0.5131693908509796,1.0249571166734237,-1.323829400311397,1.279
-0.970547733393958,1.6606866945853809,-0.8848259991549976,1.6288903190478743,-0.195664649053501,1.0249571166734237,-1.323829400311397,1.235
-0.8739983272146344,1.824634447398159,-0.6354126840487938,0.29986422434309135,-0.6798593802946558,1.0249571166734237,-1.323829400311397,1.119
-0.5072592252262733,1.824634447398159,-0.7711256772617165,-1.3338342022247969,0.6139724425300692,1.0202452441299232,-1.323829400311397,1.079
-1.2168872259970465,0.021209166457599186,-1.2706995136659962,-0.6591443724694153,-0.4147429208937612,1.0202452441299232,-1.323829400311397,1.375
-1.0287881729506947,0.758974054115101,-1.2915904766787805,0.9004082017096579,0.3044053192775277,1.0202452441299232,-1.3288652018868643,1.055
-0.2104491892950152,1.824634447398159,-1.0692185358062611,0.35333449378589143,-0.9926015509651721,1.0202452441299232,-1.3288652018868643,1.161
-0.9677100321626553,1.0868695597406572,-0.5568754466382682,0.08074096329318503,0.018651051659796997,1.0202452441299232,-1.3288652018868643,1.122
-1.4097157810955694,0.758974054115101,-1.318384161515561,0.014254736343744351,-1.4148828575558186,1.0202452441299232,-1.3339010034623386,1.125
-0.041538401717472334,1.824634447398159,-1.105409455624881,-0.05652572132632333,-0.676684332876681,1.0202452441299232,-1.3339010034623386,1.25
-1.3469485324317545,-0.7985295976062916,-1.5426982648606142,1.5651163397381125,0.6139724425300692,1.0249571166734237,-1.338936805037813,1.15
-1.3778929887159603,1.824634447398159,-2.1818293991220448,-1.80097491275012,-1.194217062006571,1.0108214990429227,-1.318793598735923,0.95
-0.7408290622884998,1.824634447398159,-0.7123204292280341,1.7117683661164926,-0.6449338586969331,1.0108214990429227,-1.318793598735923,0.964
-0.7543419252947032,1.824634447398159,-0.8895868763042101,1.1656150896929116,-1.0481648807797308,1.0108214990429227,-1.323829400311397,0.72
-0.7050875396370916,1.824634447398159,-1.3202115588438286,1.6603855246099009,-1.3609070514502473,1.015533371586423,-1.323829400311397,0.713
-0.446451341698358,1.824634447398159,-1.036136209666981,-0.57549178292003,-0.4417308239465469,1.015533371586423,-1.323829400311397,0.808
-1.4849824280401225,1.6606866945853809,-1.0567077599466022,0.947448598705896,0.40124426552575865,1.015533371586423,-1.318793598735923,1.288
-1.1841860975220342,1.0868695597406572,-1.7960257705805542,0.44611395674600113,0.37108131505499814,1.015533371586423,-1.323829400311397,1.125
-1.4878201292714253,1.824634447398159,-1.206328157346186,-0.539933536905596,-0.41950549202072335,1.015533371586423,-1.323829400311397,1.194
-1.4091077022602905,1.1688434361470463,-1.9151284239103556,0.7591674309682636,2.4459748027015205,1.015533371586423,-1.323829400311397,1.181
-1.1141219028348694,1.4967389417726027,-0.18871696823889483,1.5973366808224718,0.3313932223303133,1.0202452441299232,-1.323829400311397,1.225
-0.9414950779306205,1.5787128181789918,0.2084288358081972,-0.8527985246955394,-0.6560465246598449,1.0202452441299232,-1.323829400311397,1.063
-1.0385174343151613,0.5950263013023228,-0.6273931700910624,0.7438821596969767,0.5330087333717122,1.0202452441299232,-1.318793598735923,1.325
-1.396338046719428,0.021209166457599186,-0.7433022223097188,-0.18136820064210962,-1.3450318143603732,1.0202452441299232,-1.323829400311397,1.227
-1.593423153664905,0.84094793052149,-0.08511740329945927,0.5044461248198933,-1.1243660188111257,1.0202452441299232,-1.323829400311397,1.133
-0.11545376236140505,1.1688434361470463,0.30435675905670373,1.5957319308391915,-0.49411910634313083,1.0202452441299232,-1.318793598735923,1.095
0.1475065517393135,1.824634447398159,-0.13780172062819748,-0.6067885925592797,1.5887119998483283,1.0202452441299232,-1.318793598735923,1.647
-0.40348043733863104,1.824634447398159,-1.1675985795089312,-1.099960009018424,-1.0672151652875796,1.0202452441299232,-1.3137577971604486,1.25
-0.7312349295540952,1.3327911889598245,-0.6182926410942025,0.6475731681390622,0.5949221580222205,1.0202452441299232,-1.318793598735923,1.247
-0.8016369458164151,1.5787128181789918,-0.7910128082151983,0.20200354253268418,-0.1131134161861566,1.0202452441299232,-1.318793598735923,1.367
-0.6010384944893253,0.6770001777087119,-0.4888245272652199,0.46530561947794585,1.4204344866956646,1.0202452441299232,-1.318793598735923,1.417
-0.5772558555984072,-0.0607647099487899,-0.30301770955373997,0.8691653284105546,-0.5290446279408535,1.0202452441299232,-1.3087219955849814,1.5
-0.4919896900292636,1.4147650653662136,0.1319147083600244,0.05302202157290537,-0.6560465246598449,1.0202452441299232,-1.3137577971604486,1.388
-0.5742830257370425,0.34910467208315554,-0.5316003667105205,0.4735389754790077,0.38854407585385947,1.0202452441299232,-1.3137577971604486,1.392
-0.5482707644501009,0.4310785484895446,-0.5888748391771774,0.1760237557372276,-0.20518979130742537,1.0202452441299232,-1.3137577971604486,1.438
-0.41773650781017574,0.758974054115101,-0.7813774634524476,0.44552461351485945,-0.2591655974129967,1.0249571166734237,-1.3137577971604486,1.565
-0.41266918418284954,0.758974054115101,-0.5851569630315135,-0.6825021160477298,-0.08136294200640874,1.0249571166734237,-1.3137577971604486,1.51
0.8576750670303346,1.0868695597406572,1.4611715161947487,0.7317394775349417,-0.24964045515907235,1.0249571166734237,-1.3087219955849814,2.73
0.7334918560033252,1.824634447398159,0.5927366027031297,0.6805406202269102,-0.8989376521349159,1.0249571166734237,-1.3087219955849814,2.171
-0.13538523529555516,1.824634447398159,-0.15113230621753362,-0.6100391992911905,0.9695777533432451,1.0249571166734237,-1.3137577971604486,1.871
0.9674670789557378,0.9229218069278791,0.8909069601719318,-0.0995901414942977,-0.7433603286541515,1.0249571166734237,-1.3087219955849814,2.396
0.2778381154341455,1.4967389417726027,0.09209246630785677,-0.06254537965810938,-1.2164423939323945,1.0249571166734237,-1.3137577971604486,2.297
