RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,MAL
-1.3651530430778225,-1.3982174985888385,-0.8708765392495131,-1.566343013352199,-1.4274029456175772,-0.9903165742696356,-1.2542865504419234,-1.3045493813725735,-1.6382476972181486,-1.3679034619657486,-1.0731016211209303,7.83
-0.44285622500845123,0.3372584556553143,-0.7195037856338593,-1.3924655438444586,-0.4678931215831247,-0.4794042558497028,-1.375533488241674,-0.7776006370016153,-1.317807652399586,-1.2058199531242746,-1.1419042330471931,6.79
0.4932651706336944,0.011211843561882538,0.1751769670795575,0.07261313441520587,0.010732955347002042,0.2660251923367565,-0.2820657343809591,0.2738229139733015,-0.2823361026139835,-0.10070512011422444,-1.0954159817456641,12.42
-0.44285622500845123,-0.8905753050762801,-0.27668199893731965,-1.202488308641557,-0.7049484898739894,-0.33981072622677033,0.01880629645545981,-0.25312583039765674,-0.46771464093877174,-0.19157011749505082,-0.3274300702444062,9.92
0.9297268340027114,-0.04863215486032945,1.6708301445954208,1.4668528436161616,0.7918868356197565,1.661960488566081,0.9887817988534655,1.4068864112592119,0.7001701505073938,1.2008745720976124,0.39964618011150593,20.58
0.35304445525269773,0.20106176959096939,0.34462407933588646,0.04363355616391584,0.0017022746502073879,0.75460254601702,-0.01038278116299888,0.16002177669131074,-0.2611499839482934,0.9233679584750885,0.26018142620691914,17.5
2.47610458250018,1.7735144177884061,1.4358634822666447,2.6872150833093764,2.0132863998612596,2.4995216663036754,1.1302365596198416,1.7557116364061842,2.1116953066089947,2.652258719450811,1.461437839838427,25.25
1.1528950148203543,0.6901316877311169,0.49373753812145593,0.9548802945100365,1.139568042446358,1.3716059469503818,0.6632113177245053,0.622648139120274,1.0100171359931112,0.6777868844728551,1.4242472387972038,18.12
0.07457796414395856,0.2526514234032213,-0.050752515928881074,0.648984746301975,0.6970646883034106,0.8104399578661928,1.1684068918901334,0.5311124417412814,0.4803641693508593,0.9037214725549102,1.160193971404519,19.25
2.4445055480481246,1.9303469653776522,1.2573791906899785,1.949845814470996,0.999592491646038,1.0449570876327199,1.2537288110825509,0.036324888341320534,0.6339635296771123,0.4125593245504435,-0.04106244222698817,13.92
0.4774656534076666,1.0161782998245488,-0.47549994398474577,-0.007885694060599873,0.47129767088353947,0.12643166271382403,0.19618607582916905,-1.09673860894459,-0.42534240360739156,-0.6827322654995175,-0.6454097091468642,8.0
1.6466299281337222,2.891978112438027,-0.25860764029664457,0.20463121311552732,1.6656051930346583,0.12643166271382403,0.3556033458992119,-0.49062385602963793,0.2579099233611135,-0.28489092561589946,-0.10428646399706748,7.17
0.5011649292467081,0.3124954218254336,-0.023640977967868623,-0.262261992044146,-0.02764743761437604,-0.24767899667563492,-0.17878130588487492,-0.7256479438946194,-0.46771464093877174,-0.22103984637531884,-0.5449950863355616,8.83
-0.24733719933635748,-0.15181146248483318,-0.050752515928881074,0.9033610442855214,0.5570891375030906,1.3241441468785848,0.7283254139502972,0.7364492764022647,1.3066227973127722,0.7097124240931456,0.7176258190139639,11.71
2.008043884679107,1.3525428426804311,1.9329083448852096,1.8435873608829325,0.9612120986846598,1.486072641241186,1.0471599540903829,1.8497212715521765,1.3940155368087437,1.1910513291375233,1.2438728237472712,14.67
1.227942721643986,0.8614093383877931,0.8439282367845359,1.238236170744873,0.2184386113732839,1.2431798996972836,1.1032927956643415,0.40741555339129115,1.3066227973127722,0.9749399840155577,0.47774644229807484,17.58
2.509678556605489,2.3162375758932963,2.303432697019049,1.8435873608829325,1.5911020772861002,2.0919085598047134,1.617469624481803,2.2925561318451413,1.7382899651262076,2.3354591339879303,2.0732232269665474,19.58
1.1015465838357636,1.181265192023755,0.570553562344325,1.5473516720919673,0.9047703443296921,1.7317572533775472,1.1392178142716747,1.8917782135911736,1.6826764036287714,1.5692461831009623,1.9337584730619606,19.21
1.7118029366910863,0.277414457233102,1.926130460394957,1.3316148117768074,-0.4227397180991506,0.3804918866275611,0.4005096191583787,1.1075399414522353,0.7981559493362103,1.1493025465571436,0.9649433159380976,17.75
0.9791003253340482,0.7850566507456606,0.577331446834578,1.170617154825196,1.3179239862080563,1.835056465298517,1.8420009907776376,1.8398255204841776,2.045488685778714,1.485748617940203,1.5860263533265246,21.09
0.8230800927270241,1.3876238072727627,1.3793811115145351,0.7971025906974578,0.39679455513498196,1.0198302523005915,0.5419643799247548,1.5602705528131995,0.5995360868453657,1.5569671294008505,2.3744670954004548,17.04
2.106790867341781,1.961300757665003,1.8673887948127625,3.0381899754638892,1.3856540914340174,2.2063752540955175,1.523166450637552,1.4984221086382044,1.5502631619682086,2.0383060344452275,2.9713762421120866,19.67
1.0363735752783987,0.295986732605513,1.3793811115145351,2.001365064695511,0.8483285899747243,1.8825182653703145,1.383957003534135,1.0456914972772402,1.7939035266236443,1.8148272571031958,0.2694790764672251,11.42
-1.1439598019134336,0.3888481094675662,-1.1329547395393018,-0.5456178682789822,-0.02764743761437604,0.0566348979023578,-0.9264707556500046,-0.16159013301866398,0.01691782353888882,0.22837351904876846,0.8329166822417559,10.96
0.9791003253340482,2.058289306832037,0.34462407933588646,2.365219769406153,1.1960097968013257,2.3459687837184497,-1.3194006466677153,1.540479050677201,1.7700691431247426,1.353134837978997,1.7254911072311114,22.58
0.6749596187330138,0.8036289261180711,0.8145574039934387,1.170617154825196,1.0447458951300121,1.7317572533775472,-0.7019393893541699,1.1174356925202347,1.3622363588102089,1.5373206434806719,1.035605457916422,17.67
0.04890374865166327,0.4507556940422686,0.34462407933588646,0.04363355616391584,0.16199685701831612,0.659678945873426,0.3556033458992119,1.0679569371802389,0.5015502880165493,0.7514612066735252,1.1044080698426844,13.25
-0.15648997528669797,0.18248949421855876,-0.11627206600132807,0.7810028250022965,0.20940793067648886,0.4391211690691925,-0.45944551375466836,-0.07747624894067068,0.191703302530832,0.6876101274329447,0.45543208167334076,12.17
-0.7983453625940761,-0.3230891131415094,-1.1442512136897238,-1.189608496085428,-0.5830343004672589,-0.6664595855444323,-1.2453052957900899,-0.25312583039765674,-0.9549953702496435,-0.2136724141552518,-0.09684834378882301,6.67
0.090377481369986,0.6220333446989448,0.5411827295532278,0.17887158800326947,0.3584141621736039,0.6959732635753887,-0.2349141474588336,0.5509039438772794,0.2923373661928601,1.1787722754374115,0.4851845625063193,13.21
2.023843401905135,1.4990574595072266,1.7476461688182898,2.0979636588664783,2.372255957558855,2.6279477135567735,1.5905258605263026,2.1911246833981504,1.351643299477364,2.3870311595283997,1.9653704839470005,21.21
-0.6166509144947565,-0.6429449667774711,0.053175046255000864,-0.34598077365898394,-0.9103964757260722,-0.5966628207329661,-0.25287665676250043,-0.8394490811766103,-0.502142083770518,-0.3143606544961675,-0.5673094469602956,9.21
1.3839629542510101,1.284444499648259,1.4155298287958853,1.386354015140356,1.3856540914340174,1.3018091821389155,0.8495723517500482,1.0258999951412422,1.118595994154773,1.036335252516116,0.6320874366191506,13.92
2.7585209529154264,2.3327462651132165,2.5474365386681628,2.9963305846564707,2.956992532676321,2.837338007991172,2.6660311050833516,2.272764629709143,2.741982336913275,2.8880165504929556,1.894708341968676,23.87
-0.16438973389971168,0.6550507231387857,0.005729854823228568,0.3108896667035909,0.7264144005679941,0.5675472163222905,0.7754770008724227,0.6844965832952691,0.7345975933391404,1.0780840350964958,1.368461337235369,17.54
0.21479867952495485,0.5271083816844012,-0.023640977967868623,0.9709800602051979,1.3856540914340174,1.5558694060526521,1.2245397334640922,1.5825359927161982,1.5502631619682086,1.4145301064795552,1.072796058957645,13.17
0.16542518819361807,0.6055246554790242,0.14580613428846032,0.16599177544714053,-0.045708799007965754,0.5089179338806588,0.21414858513283586,1.2930852739772205,0.2367238046954234,0.9651167410554685,1.483752200463161,14.46
0.14765073131433684,-0.0321234656404092,0.005729854823228568,0.39138849517939667,0.06717470970196984,0.6959732635753887,0.3556033458992119,0.6028566369842755,0.6551496483428024,1.1493025465571436,1.0672174688014613,13.79
0.2957712053083472,1.102848918229132,0.570553562344325,1.1867169205203574,0.3584141621736039,0.5563797339524562,0.4476612060805038,1.1792841366952298,0.2155376860297333,1.426809160179667,2.009999205196468,16.38
-0.1722894925127254,-0.28181739009170803,-0.6720585942020871,-0.007885694060599873,-0.3933900058345672,-0.20021719660383788,-0.6929581347023365,-0.5945292422436297,-0.491549024437673,0.37081054197006336,-0.033624322018743366,8.83
-0.1150162425683749,1.404132496492683,-0.1659765522631847,1.3316148117768074,1.2343901897627043,1.2431798996972836,-0.8523754047723792,0.5632736327122786,0.954403574495675,0.6262148589323863,-0.19726296660012535,14.0
-1.3730528016908363,-0.43658635152846365,-0.8143941684974034,-0.893372807294463,-1.0345683353070012,-0.7362563503558985,-1.4518741527822578,-0.6860649396226225,-0.7669685670916441,-0.7834205058404332,-0.4520185837325037,5.54
-1.0610123364767878,0.0628014973741344,-0.7104666063135218,-0.1592234915951146,0.13264714475373268,-0.038288702241236226,-1.27224905974559,-0.34466152777664955,-0.27174304328113846,-0.30453741153607816,0.639525556827395,8.75
-0.8477188539254129,-0.38499669771621176,-0.4190175732326361,0.7133838090826193,0.22746929207007857,1.0784595347422234,-1.7033492830335928,0.10806908358431463,0.1599241245322971,0.35116405604988515,0.9184550646365686,15.37
0.025204472812621767,0.6055246554790242,-0.22019962818521002,1.1448575297129386,0.9431507372910701,1.661960488566081,-1.2453052957900899,0.40741555339129115,1.1530234369865195,0.8005774214739718,0.9110169444283241,18.16
-0.23746250107008998,-0.005296845658038073,-0.47549994398474577,-0.24938217948801708,0.11458578336014298,0.3358219571482227,-0.11366720965908304,-0.03541930690167402,0.2022963618636768,0.5451731045116492,-0.06523633290378335,13.5
0.5841123946833539,1.3958781518827228,0.9840045162497676,0.8228622158097156,0.0017022746502073879,1.1733831348858175,0.23435640809946096,1.8818824625231743,0.6551496483428024,1.2917395694784386,1.8723939813439427,17.08
0.6018868515626354,0.7602936169157798,1.1828224612971934,1.3992338276964844,1.1124760003559735,1.941147547811946,1.7566790715852207,1.3945167224242125,2.1673088681064314,1.8442969859834635,1.461437839838427,22.54
-0.12291600118138861,0.23614273418330065,0.26780805511301736,-0.08838452253640561,0.2658496850314567,1.0784595347422234,1.0471599540903829,0.6028566369842755,1.5290770433025185,0.7907541785138826,1.3126754356735342,18.88
0.05680350726467699,1.05125926441688,0.36269843797656154,-0.23650236693188817,-0.13827327615011256,0.09013734501186162,-0.2641032250772923,0.7562407785382631,0.17051718386514192,0.2480200049689467,1.3758994574436134,15.71
-0.14069045806067018,1.102848918229132,0.6360731124167724,0.8099824032535865,0.2003772499796942,0.5898821810619598,0.5037940476544625,1.3549337181522156,0.0937175037020156,1.3850603775992874,1.7645412383243952,14.12
-1.3651530430778225,0.5621893462767324,-1.3317726845867277,-0.5198582431667244,-0.23309542346645845,0.09013734501186162,-1.4698366620859247,-0.7256479438946194,-0.5577556452679545,-0.24314214303551981,1.390775697860103,11.42
0.7658068427826736,0.931571267572456,0.01476703414356632,0.9548802945100365,0.9883041407750442,1.1259213348140205,0.8316098424463814,1.540479050677201,1.3172158566456174,1.7337855026824587,1.8872702217604316,19.17
0.9968747822133295,1.0430049198069198,0.2587708757926796,1.6536101256800304,0.8302672285811346,1.0672920523723886,0.8697801747166732,0.5929608859162765,1.4284429796404903,1.5692461831009623,1.253170474007577,22.95
-0.08144226846306589,-0.15181146248483318,0.5231083709125531,0.08549294697133479,-0.7139791705707842,-0.25884647904546954,-0.34717983060675095,-0.38671846981564617,-0.2823361026139835,0.27012230162914813,-0.2511893381098991,11.34
0.37871867074499305,0.04422922200172376,0.1932513257202326,1.560231484648096,0.3313221200832195,0.9974952875609223,1.372730435219343,0.4890554997022843,1.4734634818050818,1.3629580809390864,0.3066696775084481,21.09
-0.4527309232747187,0.07931018659405502,1.0133753490408648,0.44612769854294454,-0.5536845882026757,0.2771926747065911,-0.25287665676250043,-0.3669269676796477,0.1254966817005505,0.5451731045116492,-0.6063595780535798,14.88
-1.0847116123158296,-1.191858883339831,-1.2278451224028462,-0.4779988523593054,-1.0977831001845653,-0.6776270679142669,-0.2910469890327923,-0.7776006370016153,-0.028102678625702576,0.18662473646838837,-0.8164864739364907,13.13
-1.0768118537028155,-1.5715587353980047,-1.4357002467706095,-0.24938217948801708,-0.7975129670161366,0.13759914508365864,0.3556033458992119,-0.16901194631966346,0.4459367265191127,0.0122621739268029,0.47774644229807484,18.34
-1.0945863105820968,-0.5645286929828482,-0.9928784600740699,-0.4393594146909186,-0.3933900058345672,-0.13042043179237167,-0.18776256053670812,0.5632736327122786,0.5015502880165493,0.49360107897118005,0.33084356818524324,15.46
-0.42705670778242344,0.295986732605513,-0.1659765522631847,-0.1044842882315667,0.13264714475373268,0.8941960756399525,0.3264142682807532,1.2312368298022256,1.0100171359931112,1.5274974005205828,1.617638364211564,21.54
0.625586127401677,0.295986732605513,0.324290425865127,0.942000481953908,0.7535064426583784,0.9751603228212536,1.0000083671682574,0.6127523880522745,1.6588420201298697,1.3752371346391983,0.507498923131053,22.5
-1.1755588363654892,-1.3817088093689178,-1.349847043227403,-1.0157310265776878,-1.617047240250269,-0.8981848447185001,-0.5717111969025858,-1.6335831043835476,-0.42534240360739156,-0.28489092561589946,-1.009877599350851,15.34
-0.6660244058260933,0.08962811735650554,0.20228850504056994,-0.262261992044146,-0.48821215315091304,0.02034058020039539,0.3556033458992119,0.7067620231982672,0.3797301056888312,0.5770986441319398,1.026307807656116,19.58
1.2674415147090552,1.2576178796658875,0.862002595425211,1.9627256270271247,1.884599199931933,2.125411006914217,1.6444133884373033,1.312876776113219,2.498341972257839,1.4562788890599352,1.1137057201029903,16.83
1.1686945320463817,0.5621893462767324,0.14580613428846032,1.360594390028098,1.3743657405630239,2.0919085598047134,1.2335209881159253,1.6963371299981889,1.748883024459053,1.2720930835582602,0.5632848246928879,13.17
-0.5672774231634198,-0.44484069613842414,-0.45516629051398594,0.8357420283658443,0.17102753771511078,0.7881049931265236,0.5891159668468798,0.37772830018729325,0.8325833921679568,0.06383419946727167,-0.12660082462180122,12.21
-0.6818239230521211,-0.7956503420617367,-0.635909876920737,0.2722502290352041,-0.14956162702110629,0.7881049931265236,0.5329831252729211,0.036324888341320534,0.821990332835112,-0.4469744344573735,-0.12660082462180122,7.17
-0.8319193366993851,-1.2269398479321623,-1.367921401868078,-0.7194953377867226,-1.201635928197706,-0.13042043179237167,-0.9085082463463378,-0.7677048859336161,-0.33794966411141997,-0.3143606544961675,-0.35904208112944586,13.0
0.6828593773460275,-0.3230891131415094,1.0224125283612022,-0.5745974465302722,0.05814402900517518,0.6485114635035912,-0.8523754047723792,0.11796483465231365,-0.13932980162057546,-0.8153460454607235,-0.2902394692031832,9.38
0.41229264485030204,0.716958307713488,0.6179987537760973,0.2722502290352041,-0.045708799007965754,-0.09412611409040926,-0.7401097216244618,0.11796483465231365,-0.11549541812167416,-0.04913309457375544,0.3457198086017325,11.92
1.2417672992167603,0.912998992200045,1.614347773843311,1.5215920469797095,0.7535064426583784,1.1482562995536896,-0.01038278116299888,0.036324888341320534,0.5915912923457322,0.05401095650718255,0.8403548024500004,13.13
-1.4481005085144683,-0.4097597315460925,-0.4190175732326361,-0.8676131821822052,-0.9103964757260722,-0.6664595855444323,-0.9646410879202965,-0.18138163515466244,-0.5233282024362081,-0.4273279485371948,-0.44458046352425923,11.5
-0.7153978971574301,-0.6511993113874314,0.5886279209850002,-0.6937357126744648,-0.9013657950292773,-0.4794042558497028,-0.890545737042671,-1.0052029115655972,-0.6477966495971373,-1.1321456309236047,-0.9336368672163435,7.21
-0.2947357510144408,0.22582480342085012,0.03284139278424102,-0.4779988523593054,-0.13827327615011256,0.2660251923367565,-0.13162971896274944,0.49895125077028374,0.2923373661928601,0.03436447058700387,-0.25862745831814354,11.12
0.30367096392136095,0.19074383882851886,0.4372551673693463,0.942000481953908,0.39679455513498196,0.9751603228212536,0.14903448890704396,0.37772830018729325,0.6445565890099572,0.5451731045116492,-0.46689482414899297,15.34
-1.2012330518577843,-1.1072518510877378,-0.653984235561412,-0.935232198101882,-0.9284578371196619,-0.6887945502841015,-0.9174895009981712,-1.109108297779589,-0.5577556452679545,-0.9086668535815722,-0.9336368672163435,11.25
-0.26313671656238524,0.42392907405989744,0.324290425865127,0.33986924495488097,-0.28953717782142624,0.5200854162504935,-0.8164503861650455,0.45936824649828684,0.2367238046954234,0.3413408130897956,0.6562613272959461,12.87
-0.23746250107008998,-0.0321234656404092,0.053175046255000864,-0.24938217948801708,-0.96683823008104,-0.4431099381477404,-0.6188627838247109,-0.8196575790406119,-0.9549953702496435,-0.7637740199202545,-0.7699982226349618,6.38
0.7243331100643505,-0.1868924270771648,1.0495240663222147,1.2253563581887443,-0.6101263425576435,0.12643166271382403,-0.2910469890327923,-0.8196575790406119,-0.06253012145744892,-0.17192363157487212,-1.0173157195590956,5.66
-0.26313671656238524,-0.8307313066540679,-1.5012197968430567,-0.291241570295436,-0.2985678585182213,-0.4794042558497028,-1.1240583579903392,-0.881506023215607,-0.6345553254310811,-0.12035160603440312,-0.7699982226349618,7.71
-1.3157795517464856,-0.779141652841816,-1.6322588969879512,-1.0414906516899456,-1.4951330508435385,-1.4453914808403954,-1.5349507583117168,-1.4282462697225637,-1.1986357349050794,-1.0511038765028675,-1.28136898695178,6.79
-1.4066267757961453,-0.6594536559973917,-1.367921401868078,-1.1509690584170413,-1.0797217387909757,-1.0489458567112673,-1.4406475844674662,-0.7157521928266202,-1.2542492964025158,-0.9381365824618403,0.005425809074540762,10.17
-1.546847491177142,-1.3383735001666262,-1.7655572919629299,-1.3924655438444586,-1.7570227910505891,-1.6436142929049595,-1.0858880257200472,-1.3663978255475686,-1.1986357349050794,-1.0928526590832472,-0.4836305946175437,7.25
-0.1979637080050207,0.4590100386522287,-1.1532883930100613,-0.13024391334382457,0.43517494809636004,0.10130482738169623,-0.8164503861650455,0.4692639975662863,-0.17110897961911062,0.2897687875493268,0.05191406037606969,11.58
0.9633008081080208,0.7768023061357003,0.7964830453527636,1.7759683449632553,0.9883041407750442,1.3716059469503818,0.8226285877945482,1.2831895229092216,1.3728294181430536,1.4955718609002921,1.2215584631225376,20.46
1.8283243762330412,1.076022298246761,1.3228987407624255,1.8435873608829325,0.7354450812647887,1.2431798996972836,0.6632113177245053,0.6127523880522745,0.8431764515008017,0.8104006644340613,1.0058529770834435,20.08
0.6927340756122949,0.7933109953556207,1.0675984249628898,1.2511159833010017,0.3877638744381873,0.578714698692125,0.0457500604109598,1.035795746209241,0.2367238046954234,0.39045702789024206,0.9110169444283241,12.29
-0.7232976557704441,-0.9359742004310617,-0.9544704479626354,-0.35886058621511285,-0.4791814724541182,-0.454277420517575,-0.41229392683254307,-0.7998660769046134,-0.8543613065876157,-0.28489092561589946,-1.0954159817456641,4.96
0.07457796414395856,-0.4799216607307552,-0.7195037856338593,1.2124765456326152,0.2658496850314567,0.9165310403796217,0.31743301362892,0.5805911970812773,0.9967758118270548,0.5770986441319398,-0.3367277205047121,10.67
-0.4527309232747187,-0.44484069613842414,-0.45516629051398594,-0.35886058621511285,-0.5536845882026757,-0.2700139614153041,-0.9085082463463378,-0.24323007932965754,-0.5577556452679545,-0.1621003886147828,-0.5152426055025834,8.46
0.4359919206893435,0.3640850756376855,0.862002595425211,0.6328849806068139,0.17102753771511078,0.5898821810619598,1.0000083671682574,0.9640515509662471,0.7875628900033654,0.7809309355537936,-0.08755069352851709,17.5
0.8803533426713747,0.8799816137602041,-0.9544704479626354,-0.007885694060599873,0.5932118602902697,0.20739590989512485,-0.7401097216244618,-0.4263014740876431,-0.14992286095342053,-0.5599417284984008,-0.8016102335200014,12.12
-1.531047973951114,-0.6511993113874314,-0.7285409649541968,-0.6679760875622068,-1.3799918719594042,-1.0014840566394703,-0.683976880050503,-1.210539746226581,-0.7140032704274188,-0.8767413139612819,-0.9950013589343617,7.75
-1.2348070259630932,-0.7626329636218955,-1.944041583539596,-1.2990869028125238,-1.3054887562108468,-1.4453914808403954,-1.4877991713895915,-1.653374606519546,-1.4740552775590503,-1.3679034619657486,-1.3966598501795717,3.21
-0.4369314060486909,-0.12498484250246242,-0.9454332686422978,-0.6679760875622068,-0.7139791705707842,-0.7920937622050715,-1.1801911995642977,-0.3966142208836454,-1.0423881097456151,-1.0216341476225996,0.07422842100080343,2.67
-0.03206877713172909,0.16598080499863813,-0.3625352024805265,-0.11736410078769563,-0.1292425954533179,-0.25884647904546954,-0.9444332649536714,0.04622063940931954,-0.3035222212796736,-0.49854645999784253,-0.08011257332027229,8.75
0.7974058772347289,0.7602936169157798,0.9546336834586704,1.2511159833010017,0.7828561549229619,0.9639928404514188,0.14903448890704396,1.478630606502206,0.4353436671862679,0.4027360815903539,1.1137057201029903,11.12
1.4234617473160793,0.9563343014023368,0.8529654161048732,0.8904812317293922,1.2727705827240823,1.3716059469503818,0.2613001720549613,0.41731130445929016,0.821990332835112,0.5967451300521185,0.05935218058431449,12.67
-0.16438973389971168,0.14947211577871752,0.389809975937574,0.8904812317293922,0.13264714475373268,0.47541548677115514,0.0457500604109598,0.4890554997022843,0.4009162243545213,0.2799455445892372,0.5242346935996037,12.25
-0.3875579147173541,0.01946618817184266,-0.6155762234499775,0.5137467144626213,-0.1292425954533179,0.17110159219316246,-0.7490909762762952,-0.4485669139906413,-0.08371624012313902,0.15715500758812054,-1.459883871949651,3.83
-0.23746250107008998,0.03597487739176327,-0.44612911119364856,0.17887158800326947,-0.036678118311170696,0.35815692188789194,-0.03732654511849887,0.4469985576632876,0.5121433473493942,0.08593649612747309,0.6785756879206795,12.42
2.2055378500044545,1.9798730330374135,2.274061864227952,2.645355692501957,2.7876672696114175,2.323633818978781,1.691564975359428,2.3865657669911347,2.1673088681064314,2.274063865487372,2.8709616193007834,23.13
1.249667057829774,1.5506471133194784,0.8439282367845359,2.754834099229053,2.972796223895712,2.4408923838620447,2.0014182608476805,2.4706796510691276,2.365928730597276,1.8860457685638436,2.601329761751916,26.58
0.1891244640326596,-0.023869121030448717,0.26780805511301736,1.560231484648096,1.290831944117672,2.044446759732916,2.0844948663771388,1.9115697157271716,2.4427284107604024,2.367384673608221,1.1192843102591739,26.3
-1.1439598019134336,-1.2867838463543744,-0.9363960893219603,-0.6679760875622068,-1.3145194369076416,-0.7585913150955678,-0.45944551375466836,-1.1610609908865848,-0.27174304328113846,0.22837351904876846,-1.1344661128389486,11.38
-1.3908272585701176,-0.8224769620441076,-1.4718489640519596,-1.566343013352199,-1.483844699972545,-1.5486906927613655,-1.3396084696343404,-1.0571556046725932,-1.4952413962247404,-1.584014807087714,-0.9410749874245882,3.88
-1.6376947152268013,-0.5480200037629277,-1.3136983259460526,-1.231467886892847,-1.0706910580941806,-1.4342239984705607,-1.2632678050937567,-1.0769471068085916,-1.4528691588933602,-1.2868617075450115,-0.630533468730375,5.96
-0.9543655952011003,1.0161782998245488,-0.44612911119364856,-0.4393594146909186,0.2748803657282517,-0.2253440319359657,-0.9264707556500046,-0.995307160497598,-0.756375507758799,-0.9577830683820189,-0.37391832154593513,9.5
-0.16438973389971168,0.277414457233102,0.12773177564778562,0.942000481953908,0.6406229339484428,0.8941960756399525,-0.9174895009981712,0.16002177669131074,-0.04928879729139267,0.08593649612747309,-0.6454097091468642,12.33
-0.5100041732190692,-0.7543786190119351,-0.9273589100016227,0.030753743607786915,0.3313221200832195,0.3916593689973955,0.16699699821071037,0.4692639975662863,0.5121433473493942,0.3609872990099743,-0.2828013489949387,3.33
-0.4369314060486909,-1.2950381909643347,-0.31509001104875417,-0.6518763218670458,-0.9848995914746297,-0.9093523270883348,-0.7603175445910868,-0.5401026113696341,-0.4571215816059267,-0.49854645999784253,-1.1177303423703981,8.42
0.6334858860146907,-0.005296845658038073,0.927522145497658,-0.23650236693188817,0.6609419655162312,0.02034058020039539,-0.20572506984037492,0.7562407785382631,0.35854398702314155,0.21855027608867889,-0.11916270441355675,13.7
